date,close
2023-01-02,3374.171142578125
2023-01-03,3376.19921875
2023-01-04,3304.3837890625
2023-01-05,3292.2666015625
2023-01-06,3252.599853515625
2023-01-09,3281.97900390625
2023-01-10,3254.1826171875
2023-01-11,3237.910400390625
2023-01-12,3257.05126953125
2023-01-13,3226.83154296875
2023-01-16,3194.682861328125
2023-01-17,3233.706298828125
2023-01-18,3214.76318359375
2023-01-19,3214.12060546875
2023-01-20,3203.140380859375
2023-01-23,3095.022216796875
2023-01-24,3002.82958984375
2023-01-25,2941.99462890625
2023-01-26,2941.99462890625
2023-01-27,2925.969970703125
2023-01-30,2914.099609375
2023-01-31,2964.94384765625
2023-02-01,2996.152587890625
2023-02-02,2967.9609375
2023-02-03,2995.36181640625
2023-02-06,3022.910400390625
2023-02-07,3011.732177734375
2023-02-08,3119.949951171875
2023-02-09,3159.665771484375
2023-02-10,3099.72119140625
2023-02-13,3080.876708984375
2023-02-14,3001.89013671875
2023-02-15,3088.196533203125
2023-02-16,3340.538818359375
2023-02-17,3256.803955078125
2023-02-20,3300.377685546875
2023-02-21,3233.706298828125
2023-02-22,3196.1171875
2023-02-23,3126.528076171875
2023-02-24,3085.46728515625
2023-02-27,3004.08984375
2023-02-28,3070.410400390625
2023-03-01,3106.517822265625
2023-03-02,3058.869873046875
2023-03-03,3072.49072265625
2023-03-06,3067.88427734375
2023-03-07,3067.88427734375
2023-03-08,3091.85693359375
2023-03-09,3069.07275390625
2023-03-10,3078.532958984375
2023-03-13,2987.596435546875
2023-03-14,3015.53076171875
2023-03-15,2963.029296875
2023-03-16,2944.35693359375
2023-03-17,2952.033935546875
2023-03-20,2879.72021484375
2023-03-21,2916.619873046875
2023-03-22,2955.550537109375
2023-03-23,2929.002197265625
2023-03-24,2906.515869140625
2023-03-27,2897.748779296875
2023-03-28,2876.4013671875
2023-03-29,2910.280029296875
2023-03-30,2910.280029296875
2023-03-31,3001.71240234375
2023-04-03,2948.3193359375
2023-04-04,2948.3193359375
2023-04-05,3000.42431640625
2023-04-06,2999.63232421875
2023-04-07,2999.63232421875
2023-04-10,3010.776123046875
2023-04-11,3012.806884765625
2023-04-12,3003.990478515625
2023-04-13,3003.049560546875
2023-04-14,3003.049560546875
2023-04-17,3013.0546875
2023-04-18,3123.655029296875
2023-04-19,3123.85302734375
2023-04-20,3130.044677734375
2023-04-21,3159.910888671875
2023-04-24,3083.684326171875
2023-04-25,3068.97412109375
2023-04-26,3042.17822265625
2023-04-27,3036.878662109375
2023-04-28,3352.681396484375
2023-05-01,3352.681396484375
2023-05-02,3372.09716796875
2023-05-03,3393.493896484375
2023-05-04,3394.088623046875
2023-05-05,3410.82958984375
2023-05-08,3418.95263671875
2023-05-09,3427.571044921875
2023-05-10,3415.237548828125
2023-05-11,3381.55712890625
2023-05-12,3369.373291015625
2023-05-15,3339.01123046875
2023-05-16,3321.03173828125
2023-05-17,3286.806640625
2023-05-18,3225.538330078125
2023-05-19,3243.517578125
2023-05-22,3286.856201171875
2023-05-23,3343.518310546875
2023-05-24,3386.70849609375
2023-05-25,3380.913330078125
2023-05-26,3445.84716796875
2023-05-29,3467.293701171875
2023-05-30,3439.309326171875
2023-05-31,3582.79736328125
2023-06-01,3486.4619140625
2023-06-02,3448.967529296875
2023-06-05,3501.568359375
2023-06-06,3553.277587890625
2023-06-07,3644.808837890625
2023-06-08,3597.3095703125
2023-06-09,3585.868408203125
2023-06-12,3701.669677734375
2023-06-13,3726.087646484375
2023-06-14,3785.22607421875
2023-06-15,3818.460693359375
2023-06-16,3867.7431640625
2023-06-19,3817.767333984375
2023-06-20,3843.4736328125
2023-06-21,3935.10400390625
2023-06-22,3829.902587890625
2023-06-23,3771.60546875
2023-06-26,3814.59765625
2023-06-27,3801.967529296875
2023-06-28,3840.650634765625
2023-06-29,3840.650634765625
2023-06-30,3884.88037109375
2023-07-03,3825.44482421875
2023-07-04,3807.416015625
2023-07-05,3820.788818359375
2023-07-06,3817.767333984375
2023-07-07,3730.297607421875
2023-07-10,3644.7099609375
2023-07-11,3622.669189453125
2023-07-12,3625.04638671875
2023-07-13,3576.65576171875
2023-07-14,3597.2109375
2023-07-17,3652.040283203125
2023-07-18,3607.265380859375
2023-07-19,3611.673583984375
2023-07-20,3610.68310546875
2023-07-21,3640.45068359375
2023-07-24,3597.062255859375
2023-07-25,3539.756103515625
2023-07-26,3558.973388671875
2023-07-27,3524.054931640625
2023-07-28,3553.22802734375
2023-07-31,3581.707763671875
2023-08-01,3625.690673828125
2023-08-02,3650.059326171875
2023-08-03,3648.127685546875
2023-08-04,3666.948974609375
2023-08-07,3742.8291015625
2023-08-08,3814.548095703125
2023-08-09,3845.752197265625
2023-08-10,3840.997314453125
2023-08-11,3820.214599609375
2023-08-14,3723.1962890625
2023-08-15,3723.1962890625
2023-08-16,3790.405029296875
2023-08-17,3800.572998046875
2023-08-18,3730.140380859375
2023-08-21,3701.471435546875
2023-08-22,3648.498291015625
2023-08-23,3660.997802734375
2023-08-24,3652.76416015625
2023-08-25,3609.5126953125
2023-08-28,3603.163818359375
2023-08-29,3673.4970703125
2023-08-30,3671.860107421875
2023-08-31,3599.294921875
2023-09-01,3592.15283203125
2023-09-04,3600.783203125
2023-09-05,3580.5458984375
2023-09-06,3586.2998046875
2023-09-07,3619.72998046875
2023-09-08,3626.277587890625
2023-09-11,3648.2998046875
2023-09-12,3575.337890625
2023-09-13,3608.322021484375
2023-09-14,3627.9638671875
2023-09-15,3602.6181640625
2023-09-18,3561.648193359375
2023-09-19,3561.648193359375
2023-09-20,3473.5087890625
2023-09-21,3418.303466796875
2023-09-22,3388.295166015625
2023-09-25,3366.074462890625
2023-09-26,3379.119140625
2023-09-27,3426.537109375
2023-09-28,3368.008544921875
2023-09-29,3425.39599609375
2023-10-02,3425.39599609375
2023-10-03,3387.352783203125
2023-10-04,3367.016845703125
2023-10-05,3358.882568359375
2023-10-06,3393.354248046875
2023-10-09,3395.487548828125
2023-10-10,3433.183837890625
2023-10-11,3460.4140625
2023-10-12,3458.0830078125
2023-10-13,3453.321044921875
2023-10-16,3472.0703125
2023-10-17,3507.385498046875
2023-10-18,3480.303955078125
2023-10-19,3472.467041015625
2023-10-20,3439.48291015625
2023-10-23,3378.772216796875
2023-10-24,3378.772216796875
2023-10-25,3307.84375
2023-10-26,3263.9970703125
2023-10-27,3288.797119140625
2023-10-30,3324.806884765625
2023-10-31,3374.06005859375
2023-11-01,3353.525634765625
2023-11-02,3383.484130859375
2023-11-03,3461.306640625
2023-11-06,3453.61865234375
2023-11-07,3486.404541015625
2023-11-08,3550.48828125
2023-11-09,3618.688720703125
2023-11-10,3657.873046875
2023-11-13,3641.356201171875
2023-11-14,3641.356201171875
2023-11-15,3687.08740234375
2023-11-16,3652.3671875
2023-11-17,3696.7099609375
2023-11-20,3659.85693359375
2023-11-21,3650.58154296875
2023-11-22,3619.680908203125
2023-11-23,3728.156494140625
2023-11-24,3735.39794921875
2023-11-27,3735.39794921875
2023-11-28,3710.44921875
2023-11-29,3751.9150390625
2023-11-30,3740.755126953125
2023-12-01,3786.337890625
2023-12-04,3833.904296875
2023-12-05,3786.0400390625
2023-12-06,3831.22607421875
2023-12-07,3813.270751953125
2023-12-08,3812.774658203125
2023-12-11,3838.51708984375
2023-12-12,3456.148681640625
2023-12-13,3399.45556640625
2023-12-14,3337.603759765625
2023-12-15,3373.514404296875
2023-12-18,3387.50146484375
2023-12-19,3366.818603515625
2023-12-20,3343.605712890625
2023-12-21,3397.570556640625
2023-12-22,3400.54638671875
2023-12-25,3400.54638671875
2023-12-26,3424.255615234375
2023-12-27,3435.117919921875
2023-12-28,3456.942138671875
2023-12-29,3487.793212890625
2024-01-01,3450.841064453125
2024-01-02,3458.18212890625
2024-01-03,3436.15966796875
2024-01-04,3410.56591796875
2024-01-05,3432.83642578125
2024-01-08,3377.978515625
2024-01-09,3413.442626953125
2024-01-10,3431.7451171875
2024-01-11,3457.686279296875
2024-01-12,3423.709716796875
2024-01-15,3434.0263671875
2024-01-16,3453.321044921875
2024-01-17,3393.552734375
2024-01-18,3329.469482421875
2024-01-19,3378.1767578125
2024-01-22,3378.1767578125
2024-01-23,3252.687744140625
2024-01-24,3256.457763671875
2024-01-25,3216.033447265625
2024-01-26,3216.033447265625
2024-01-29,3266.823974609375
2024-01-30,3239.69287109375
2024-01-31,3345.688720703125
2024-02-01,3383.880859375
2024-02-02,3349.259765625
2024-02-05,3255.713623046875
2024-02-06,3287.9541015625
2024-02-07,3303.0322265625
2024-02-08,3428.12451171875
2024-02-09,3456.495849609375
2024-02-12,3376.242431640625
2024-02-13,3395.983642578125
2024-02-14,3390.824951171875
2024-02-15,3539.080078125
2024-02-16,3616.158935546875
2024-02-19,3638.6279296875
2024-02-20,3653.954345703125
2024-02-21,3659.518798828125
2024-02-22,3657.382568359375
2024-02-23,3651.271484375
2024-02-26,3671.3427734375
2024-02-27,3648.83740234375
2024-02-28,3610.980224609375
2024-02-29,3649.284423828125
2024-03-01,3654.997802734375
2024-03-04,3594.187744140625
2024-03-05,3609.14208984375
2024-03-06,3629.7099609375
2024-03-07,3602.88232421875
2024-03-08,3602.88232421875
2024-03-11,3628.81591796875
2024-03-12,3616.7431640625
2024-03-13,3557.97021484375
2024-03-14,3627.12646484375
2024-03-15,3625.884521484375
2024-03-18,3706.8154296875
2024-03-19,3678.89453125
2024-03-20,3612.122802734375
2024-03-21,3727.1845703125
2024-03-22,3766.979248046875
2024-03-25,3766.979248046875
2024-03-26,3771.500244140625
2024-03-27,3810.4501953125
2024-03-28,3842.892333984375
2024-03-29,3842.892333984375
2024-04-01,3863.360595703125
2024-04-02,3831.86279296875
2024-04-03,3871.7568359375
2024-04-04,3790.726806640625
2024-04-05,3845.127685546875
2024-04-08,3934.454833984375
2024-04-09,3880.848876953125
2024-04-10,3835.936767578125
2024-04-11,3835.936767578125
2024-04-12,3835.638916015625
2024-04-15,3772.7919921875
2024-04-16,3718.390869140625
2024-04-17,3718.390869140625
2024-04-18,3692.85498046875
2024-04-19,3685.601318359375
2024-04-22,3691.66259765625
2024-04-23,3667.964599609375
2024-04-24,3730.910888671875
2024-04-25,3732.103271484375
2024-04-26,3747.2060546875
2024-04-29,3720.775634765625
2024-04-30,3630.80322265625
2024-05-01,3630.80322265625
2024-05-02,3617.68701171875
2024-05-03,3571.33447265625
2024-05-06,3569.9931640625
2024-05-07,3485.1376953125
2024-05-08,3497.3095703125
2024-05-09,3494.72607421875
2024-05-10,3539.88623046875
2024-05-13,3635.423095703125
2024-05-14,3644.217041015625
2024-05-15,3641.037353515625
2024-05-16,3585.295166015625
2024-05-17,3553.995849609375
2024-05-20,3553.995849609375
2024-05-21,3562.09375
2024-05-22,3676.162109375
2024-05-23,3636.168701171875
2024-05-24,3607.7509765625
2024-05-27,3592.349609375
2024-05-28,3594.6845703125
2024-05-29,3555.73486328125
2024-05-30,3534.570556640625
2024-05-31,3517.13232421875
2024-06-03,3622.50634765625
2024-06-04,3571.33447265625
2024-06-05,3642.726806640625
2024-06-06,3628.319091796875
2024-06-07,3619.37646484375
2024-06-10,3617.289794921875
2024-06-11,3584.102783203125
2024-06-12,3611.87451171875
2024-06-13,3615.004150390625
2024-06-14,3615.799072265625
2024-06-17,3615.799072265625
2024-06-18,3637.5595703125
2024-06-19,3627.325439453125
2024-06-20,3750.88232421875
2024-06-21,3729.767822265625
2024-06-24,3778.853271484375
2024-06-25,3760.272216796875
2024-06-26,3751.876220703125
2024-06-27,3795.1982421875
2024-06-28,3774.531005859375
2024-07-01,3791.322998046875
2024-07-02,3732.69921875
2024-07-03,3773.14013671875
2024-07-04,3766.63134765625
2024-07-05,3764.34619140625
2024-07-08,3732.798583984375
2024-07-09,3838.56982421875
2024-07-10,3821.181396484375
2024-07-11,3837.5263671875
2024-07-12,3876.4267578125
2024-07-15,3842.19677734375
2024-07-16,3855.859130859375
2024-07-17,3855.859130859375
2024-07-18,3880.103271484375
2024-07-19,3810.847900390625
2024-07-22,3982.546142578125
2024-07-23,3999.68603515625
2024-07-24,3982.595703125
2024-07-25,3982.546142578125
2024-07-26,4180.177734375
2024-07-29,4368.81787109375
2024-07-30,4356.89404296875
2024-07-31,4402.50146484375
2024-08-01,4384.51708984375
2024-08-02,4251.61962890625
2024-08-05,4183.75537109375
2024-08-06,4237.5595703125
2024-08-07,4394.005859375
2024-08-08,4428.83251953125
2024-08-09,4459.08837890625
2024-08-12,4412.68603515625
2024-08-13,4345.36767578125
2024-08-14,4306.66650390625
2024-08-15,4306.66650390625
2024-08-16,4408.21435546875
2024-08-19,4296.0341796875
2024-08-20,4308.6298828125
2024-08-21,4349.80224609375
2024-08-22,4408.99609375
2024-08-23,4401.47900390625
2024-08-26,4386.19482421875
2024-08-27,4439.36474609375
2024-08-28,4489.697265625
2024-08-29,4444.244140625
2024-08-30,4476.1064453125
2024-09-02,4558.15185546875
2024-09-03,4520.26513671875
2024-09-04,4482.4287109375
2024-09-05,4490.5439453125
2024-09-06,4593.3994140625
2024-09-09,4597.38232421875
2024-09-10,4670.46630859375
2024-09-11,4603.5556640625
2024-09-12,4623.61865234375
2024-09-13,4640.197265625
2024-09-16,4636.462890625
2024-09-17,4672.60693359375
2024-09-18,4634.86962890625
2024-09-19,4648.46142578125
2024-09-20,4695.70703125
2024-09-23,4669.47021484375
2024-09-24,4597.38232421875
2024-09-25,4600.6181640625
2024-09-26,4604.15283203125
2024-09-27,4632.9287109375
2024-09-30,4635.71630859375
2024-10-01,4710.9912109375
2024-10-02,4710.9912109375
2024-10-03,4640.396484375
2024-10-04,4567.51123046875
2024-10-07,4478.1474609375
2024-10-08,4551.03271484375
2024-10-09,4585.43359375
2024-10-10,4542.220703125
2024-10-11,4504.13525390625
2024-10-14,4545.10791015625
2024-10-15,4538.28759765625
2024-10-16,4568.3076171875
2024-10-17,4443.7958984375
2024-10-18,4541.07568359375
2024-10-21,4381.16650390625
2024-10-22,4300.41552734375
2024-10-23,4333.4228515625
2024-10-24,4302.30712890625
2024-10-25,4309.0283203125
2024-10-28,4340.990234375
2024-10-29,4391.9697265625
2024-10-30,4476.20556640625
2024-10-31,4469.1865234375
2024-11-01,4484.37060546875
2024-11-04,4444.44287109375
2024-11-05,4518.37353515625
2024-11-06,4594.34521484375
2024-11-07,4674.2998046875
2024-11-08,4542.818359375
2024-11-11,4579.90771484375
2024-11-12,4529.326171875
2024-11-13,4427.01806640625
2024-11-14,4246.89697265625
2024-11-15,4246.89697265625
2024-11-18,4173.912109375
2024-11-19,4130.94775390625
2024-11-20,4130.94775390625
2024-11-21,4120.89111328125
2024-11-22,4098.93603515625
2024-11-25,4107.35009765625
2024-11-26,4086.141357421875
2024-11-27,4082.059326171875
2024-11-28,4025.155029296875
2024-11-29,4048.00634765625
2024-12-02,4077.578369140625
2024-12-03,4120.2939453125
2024-12-04,4159.474609375
2024-12-05,4118.10302734375
2024-12-06,4121.43896484375
2024-12-09,4043.12744140625
2024-12-10,4096.59619140625
2024-12-11,4084.64794921875
2024-12-12,4034.265625
2024-12-13,3979.80126953125
2024-12-16,3938.927490234375
2024-12-17,3874.954345703125
2024-12-18,3867.586181640625
2024-12-19,3856.93212890625
2024-12-20,3797.339599609375
2024-12-23,3784.046875
2024-12-24,3772.845458984375
2024-12-25,3772.845458984375
2024-12-26,3729.881103515625
2024-12-27,3728.138671875
2024-12-30,3720.0732421875
2024-12-31,3669.790771484375
2025-01-01,3675.36669921875
2025-01-02,3703.345947265625
2025-01-03,3652.614990234375
2025-01-06,3584.708251953125
2025-01-07,3577.39013671875
2025-01-08,3614.828369140625
2025-01-09,3644.101806640625
2025-01-10,3598.947021484375
2025-01-13,3385.668701171875
2025-01-14,3448.2978515625
2025-01-15,3444.46484375
2025-01-16,3465.4736328125
2025-01-17,3535.62060546875
2025-01-20,3581.97021484375
2025-01-21,3504.704345703125
2025-01-22,3485.5869140625
2025-01-23,3511.474853515625
2025-01-24,3486.532958984375
2025-01-27,3358.784912109375
2025-01-28,3333.493896484375
2025-01-29,3410.46142578125
